ID,CUSTOMER,MONTANT
1,Samir,9352.0
4372,Hassan,6347.0
3820,Aziz,7187.0
4823,Hassan,301.0
8492,Hanane,371.0
9550,Aziz,8715.0
4425,Aziz,3080.0
7344,Hassan,4475.0
8195,Hanane,2333.0
3540,Mohamed,8453.0
6462,Hassan,5527.0
177,Mohamed,4203.0
4943,Aziz,6403.0
7230,Samir,4229.0
1452,Hanane,6646.0
632,Mohamed,5700.0
6030,Yassine,5636.0
6595,Hanane,8379.0
8005,Hassan,132.0
1247,Mohamed,6002.0
6342,Yassine,9239.0
8046,Samir,7095.0
8789,Samir,8424.0
6788,Aziz,3132.0
3489,Hassan,9735.0
5913,Samir,14.0
8531,Hanane,4529.0
1945,Samir,5283.0
257,Aziz,3267.0
